CLT,JFK,541
CLT,LAS,1916
CLT,LAX,2125
CLT,LGA,544
CLT,MCI,808
CLT,MCO,468
CLT,MDT,413
CLT,MDW,584
CLT,MEM,511
CLT,MIA,650
CLT,MSP,930
CLT,MSY,651
CLT,MYR,157
CLT,ORD,599
CLT,ORF,290
CLT,PBI,590
CLT,PDX,2282
CLT,PHL,449
CLT,PHX,1773
CLT,PIT,366
CLT,PVD,683
CLT,PWM,813
CLT,RDU,130
CLT,RIC,257
CLT,ROC,573
CLT,RSW,600
CLT,SAN,2077
CLT,SAT,1095
CLT,SDF,335
CLT,SEA,2279
CLT,SFO,2296
CLT,SGF,708
CLT,SJU,1475
CLT,SLC,1727
CLT,SMF,2244
CLT,STL,575
CLT,STT,1520
CLT,STX,1562
CLT,SYR,603
CLT,TPA,507
CLT,TTN,484
BQN,EWR,1585
BQN,FLL,982.214689265537
BQN,JFK,1576
BQN,MCO,1129
DHN,ATL,170
SUN,DEN,557
SUN,SFO,587
SUN,SLC,222
BHM,ATL,134
BHM,BWI,682
BHM,DAL,587
BHM,DEN,1083
BHM,DFW,597
BHM,DTW,625
BHM,HOU,570
BHM,IAH,562
BHM,LAS,1618
BHM,LGA,866
BHM,MCO,479
BHM,MDW,570
BHM,MIA,661
BHM,ORD,584
BHM,TPA,459
FWA,ATL,508
FWA,DFW,859
FWA,DTW,128
FWA,MSP,488
FWA,ORD,157
DAY,ATL,432
DAY,BWI,406
DAY,DEN,1085
DAY,DFW,861
DAY,DTW,166
DAY,EWR,533
DAY,IAD,368
DAY,LGA,549
DAY,MCO,808
DAY,MSP,574
DAY,ORD,240
DAY,TPA,828
ALO,ORD,234
MRY,LAX,266
MRY,PHX,598
MRY,SFO,77
STL,ATL,484
STL,AUS,721
STL,BNA,272
STL,BOS,1047
STL,BWI,738
STL,CLE,487
STL,CLT,575
STL,CMH,409
STL,CVG,308
STL,DAL,546
STL,DCA,719
STL,DEN,770
STL,DFW,550
STL,DTW,440
STL,ECP,634
STL,EWR,872
STL,FLL,1056.589694656489
STL,GRR,382
STL,HOU,687
STL,IAD,696
STL,IAH,667
STL,LAS,1371
STL,LAX,1592
STL,LGA,888
STL,MCI,237
STL,MCO,882
STL,MDW,251
STL,MIA,1068
STL,MKE,317
STL,MSP,448
STL,MSY,604
STL,OKC,462
STL,OMA,342
STL,ORD,258
STL,PDX,1708
STL,PHL,814
STL,PHX,1262
STL,PIA,137
STL,RDU,667
STL,RSW,979
STL,SAN,1557
STL,SAT,786
STL,SEA,1709
STL,SFO,1735
STL,SLC,1156
STL,SNA,1569
STL,TPA,869
STL,TTN,837
STL,TUL,351
EWR,ALB,143
EWR,ANC,3370
EWR,ATL,746
EWR,AUS,1504
EWR,AVL,583
EWR,AVP,93
EWR,BDL,116
EWR,BNA,748
EWR,BOS,200
EWR,BQN,1585
EWR,BTV,266
EWR,BUF,282
EWR,BWI,169
EWR,BZN,1882
EWR,CAK,382
EWR,CHS,628
EWR,CLE,404
EWR,CLT,529
EWR,CMH,463
EWR,CVG,569
EWR,DAY,533
EWR,DCA,199
EWR,DEN,1605
EWR,DFW,1372
EWR,DSM,1017
EWR,DTW,488
EWR,EGE,1725
EWR,FLL,1065
EWR,GRR,605
EWR,GSO,445
EWR,GSP,594
EWR,HDN,1728
EWR,HNL,4962
EWR,HOU,1411
EWR,IAD,212
EWR,IAH,1400
EWR,IND,645
EWR,JAC,1874
EWR,JAX,820
EWR,JFK,21
EWR,LAS,2227
EWR,LAX,2454
EWR,MCI,1092
EWR,MCO,937
EWR,MDW,711
EWR,MEM,946
EWR,MHT,209
EWR,MIA,1085
EWR,MKE,725
EWR,MSN,799
EWR,MSP,1008
EWR,MSY,1167
EWR,MTJ,1795
EWR,MYR,550
EWR,OKC,1325
EWR,OMA,1134
EWR,ORD,719
EWR,ORF,284
EWR,PBI,1023
EWR,PDX,2434
EWR,PHL,80
EWR,PHX,2133
EWR,PIT,319
EWR,PVD,160
EWR,PWM,284
EWR,RDU,416
EWR,RIC,277
EWR,ROC,246
EWR,RSW,1068
EWR,SAN,2425
EWR,SAT,1569
EWR,SAV,708
EWR,SBN,637
EWR,SDF,642
EWR,SEA,2402
EWR,SFO,2565
EWR,SJU,1608
EWR,SLC,1969
EWR,SNA,2434
EWR,SRQ,1034
EWR,STL,872
EWR,STT,1634
EWR,SYR,195
EWR,TPA,997
EWR,TUL,1215
EWR,TVC,644
EWR,TYS,631
EWR,XNA,1131
FAI,ANC,261
FAI,MSP,2466
FAI,ORD,2785
FAI,SEA,1533
DAL,ABQ,580
DAL,AMA,323
DAL,ATL,721
DAL,AUS,189
DAL,BHM,587
DAL,BNA,623
DAL,BOS,1554
DAL,BWI,1209
DAL,CHS,977
DAL,CLT,926
DAL,CMH,919
DAL,DCA,1184
DAL,DEN,651
DAL,DTW,981
DAL,ECP,674
DAL,ELP,562
DAL,FLL,1108
DAL,HOU,239
DAL,IAH,216
DAL,ICT,333
DAL,IND,755
DAL,LAS,1067
DAL,LAX,1246
DAL,LBB,293
DAL,LGA,1381
DAL,LIT,296
DAL,MAF,319
DAL,MCI,460
DAL,MCO,973
DAL,MDW,793
DAL,MEM,423
DAL,MKE,850
DAL,MSY,436
DAL,OAK,1468
DAL,OKC,181
DAL,OMA,585
DAL,PDX,1626
DAL,PHL,1295
DAL,PHX,879
DAL,PIT,1060
DAL,RDU,1052
DAL,SAN,1182
DAL,SAT,248
DAL,SEA,1670
DAL,SFO,1476
DAL,SJC,1450
DAL,SLC,999
DAL,SMF,1442
DAL,SNA,1216
DAL,STL,546
DAL,TPA,917
DAL,TUL,237
PWM,ATL,1027
PWM,BWI,452
PWM,CLT,813
PWM,DCA,482
PWM,DTW,668
PWM,EWR,284
PWM,JFK,273
PWM,LGA,269
PWM,MCO,1214
PWM,MDW,895
PWM,ORD,900
MVY,BOS,70
MVY,JFK,173
SHV,ATL,551
SHV,DEN,792
SHV,DFW,190
SHV,IAH,192
RIC,ATL,481
RIC,BOS,474
RIC,CAE,326
RIC,CLT,257
RIC,CVG,413
RIC,DFW,1158
RIC,DTW,456
RIC,EWR,277
RIC,FLL,805
RIC,IAD,100
RIC,IAH,1157
RIC,LGA,292
RIC,MCO,667
RIC,MIA,825
RIC,MSP,970
RIC,ORD,642
RIC,PHL,198
DRO,DEN,250.73121869783
DRO,DFW,674
DRO,PHX,351.83751651255
HOB,IAH,501
EYW,ATL,646
EYW,LGA,1207
EYW,MIA,125
STC,ORD,394
FAR,ATL,1123
FAR,DEN,627
FAR,DFW,968
FAR,JMS,88
FAR,MSP,223
FAR,ORD,557
FAR,SLC,866
CLE,ATL,554
CLE,BDL,476
CLE,BNA,448
CLE,BOS,563
CLE,BWI,314
CLE,CHS,595
CLE,CLT,430
CLE,DCA,310
CLE,DEN,1201
CLE,DFW,1021
CLE,DTW,95
CLE,EWR,404
CLE,FLL,1062
CLE,IAD,288
CLE,IAH,1091
CLE,JFK,425
CLE,LAS,1824
CLE,LAX,2052
CLE,LGA,419
CLE,MCO,895
CLE,MDW,307
CLE,MIA,1080
CLE,MKE,328
CLE,MSP,622
CLE,MYR,557
CLE,ORD,315.254854368932
CLE,PHL,363
CLE,PHX,1737
CLE,RDU,416
CLE,RSW,1025
CLE,SCE,213
CLE,SEA,2021
CLE,SFO,2161
CLE,SJU,1839
CLE,STL,487
CLE,TPA,927
GRI,DFW,561
SIT,JNU,95
SIT,KTN,183
SIT,SEA,861
SRQ,ATL,444
SRQ,BOS,1220
SRQ,DTW,1022
SRQ,EWR,1034
SRQ,JFK,1041
SRQ,LGA,1047
SRQ,ORD,1050
EKO,SLC,200
HDN,ATL,1340
HDN,DEN,141
HDN,DFW,769
HDN,EWR,1728
HDN,IAD,1582
HDN,IAH,985
HDN,LAX,763
HDN,ORD,1009
HDN,SEA,891
HDN,SFO,838
HIB,INL,86
HIB,MSP,174
LAR,DEN,113
CRP,ATL,876
CRP,DFW,354
CRP,HOU,187
CRP,HRL,107
CRP,IAH,201
HLN,DEN,594
HLN,MSP,913
HLN,SLC,402
ORF,ATL,516
ORF,BWI,159
ORF,CLT,290
ORF,DCA,143
ORF,DFW,1212
ORF,DTW,529
ORF,EWR,284
ORF,IAD,157
ORF,IAH,1201
ORF,JFK,290
ORF,LGA,296
ORF,MCO,655
ORF,MDW,704
ORF,MIA,802
ORF,MSP,1045
ORF,ORD,717
ORF,TPA,717
TPA,ACY,913
TPA,ALB,1130
TPA,ATL,406
TPA,AUS,928
TPA,BDL,1111
TPA,BHM,459
TPA,BNA,612
TPA,BOS,1185
TPA,BUF,1053
TPA,BWI,842
TPA,CAK,894
TPA,CLE,927
TPA,CLT,507
TPA,CMH,829
TPA,CVG,773
TPA,DAL,917
TPA,DAY,828
TPA,DCA,814
TPA,DEN,1506
TPA,DFW,929
TPA,DTW,983
TPA,EWR,997
TPA,FLL,197
TPA,FNT,1036
TPA,GRR,1041
TPA,HOU,781
TPA,HPN,1032
TPA,IAD,811
TPA,IAH,787
TPA,ILG,899
TPA,IND,837
TPA,ISP,1034
TPA,JFK,1005
TPA,LAS,1984
TPA,LAX,2158
TPA,LBE,866
TPA,LGA,1010
TPA,MCI,1048
TPA,MDW,997
TPA,MEM,655
TPA,MHT,1204
TPA,MIA,204
TPA,MKE,1075
TPA,MSP,1306
TPA,MSY,488
TPA,ORD,1012
TPA,ORF,717
TPA,PHL,920
TPA,PHX,1788
TPA,PIT,873
TPA,PVD,1136
TPA,RDU,587
TPA,ROC,1079
TPA,SAT,972
TPA,SDF,727
TPA,SEA,2520
TPA,SFO,2393
TPA,SJU,1237
TPA,SLC,1888
TPA,STL,869
TPA,TTN,955
LIT,ATL,453
LIT,BWI,912
LIT,DAL,296
LIT,DEN,771
LIT,DFW,304
LIT,DTW,705
LIT,IAH,374
LIT,LAS,1294
LIT,LGA,1085
LIT,MDW,544
LIT,ORD,552
LIT,PHX,1136
JAX,ATL,270
JAX,BNA,483
JAX,BOS,1010
JAX,BWI,663
JAX,CLT,328
JAX,DCA,634
JAX,DEN,1447
JAX,DFW,918
JAX,DTW,813
JAX,EWR,820
JAX,FLL,319
JAX,HOU,816
JAX,IAD,630
JAX,IAH,817
JAX,JFK,828
JAX,LAS,1965
JAX,LGA,833
JAX,MDW,849
JAX,MIA,335
JAX,MSP,1174
JAX,ORD,864
JAX,PHL,742
PBG,FLL,1334
PBG,MYR,811
LIH,DEN,3414
LIH,HNL,102
LIH,LAX,2615
LIH,OAK,2457
LIH,OGG,201
LIH,PDX,2631
LIH,PHX,2979
LIH,SAN,2676
LIH,SEA,2701
LIH,SFO,2447
LIH,SJC,2466
SFO,ABQ,896
SFO,ACV,250
SFO,ANC,2018
SFO,ASE,848
SFO,ATL,2139
SFO,AUS,1504
SFO,BFL,238
SFO,BOI,522
SFO,BOS,2704
SFO,BUR,326
SFO,BWI,2457
SFO,BZN,807
SFO,CEC,304
SFO,CLE,2161
SFO,CLT,2296
SFO,COS,964
SFO,CVG,2036
SFO,DAL,1476
SFO,DCA,2442
SFO,DEN,967
SFO,DFW,1464
SFO,DTW,2079
SFO,EUG,451
SFO,EWR,2565
SFO,FAT,158
SFO,FLL,2583.707602339181
SFO,HDN,838
SFO,HNL,2398
SFO,IAD,2419
SFO,IAH,1635
SFO,IND,1943
SFO,JAC,737
SFO,JFK,2586
SFO,KOA,2367
SFO,LAS,414
SFO,LAX,337
SFO,LGB,354
SFO,LIH,2447
SFO,MCI,1499
SFO,MCO,2446
SFO,MDW,1855
SFO,MFR,329
SFO,MIA,2585
SFO,MKE,1845
SFO,MMH,193
SFO,MRY,77
SFO,MSN,1772
SFO,MSO,769
SFO,MSP,1589
SFO,MSY,1911
SFO,MTJ,791
SFO,OGG,2338
SFO,OKC,1384
SFO,OMA,1433
SFO,ONT,363
SFO,ORD,1846
SFO,OTH,412
SFO,PDX,550
SFO,PHL,2521
SFO,PHX,651
SFO,PIT,2254
SFO,PSC,620
SFO,PSP,421
SFO,RDD,199
SFO,RDM,462
SFO,RDU,2400
SFO,RNO,192
SFO,SAN,447
SFO,SAT,1482
SFO,SBA,262
SFO,SBP,190
SFO,SEA,679
SFO,SLC,599
SFO,SMF,86
SFO,SMX,216
SFO,SNA,372
SFO,STL,1735
SFO,SUN,587
SFO,TUS,751
SFO,XNA,1550
MEI,DFW,485
MEI,PIB,69
CAK,ATL,528
CAK,BOS,549
CAK,DCA,274
CAK,DEN,1224
CAK,DTW,133
CAK,EWR,382
CAK,LAS,1846
CAK,LGA,397
CAK,MCO,861
CAK,ORD,343
CAK,RSW,991
CAK,TPA,894
CHA,ATL,106
CHA,DFW,695
CHA,DTW,505
CHA,ORD,501
PSC,DEN,852
PSC,MSP,1254
PSC,SEA,172
PSC,SFO,620
PSC,SLC,521
FAT,DEN,844
FAT,DFW,1313
FAT,LAX,209
FAT,PDX,626
FAT,PHX,493
FAT,SAN,314
FAT,SEA,748
FAT,SFO,158
FAT,SLC,501
BLI,HNL,2715
BLI,LAS,954
BLI,OGG,2681
BLI,SEA,93
GCK,DFW,404
BMI,ATL,533
BMI,DEN,834
BMI,DFW,690
BMI,DTW,313
BMI,MCO,936
BMI,MSP,375
BMI,ORD,116
LNK,ATL,841
LNK,DEN,423
LNK,MSP,331
LNK,ORD,466
RDM,DEN,898
RDM,LAX,726
RDM,SFO,462
RDM,SLC,525
COS,ATL,1184
COS,DEN,73
COS,DFW,592
COS,IAH,809
COS,LAX,833
COS,ORD,911
COS,SEA,1068
COS,SFO,964
COS,SLC,411
SYR,ATL,794
SYR,CLT,603
SYR,DCA,298
SYR,DTW,374
SYR,EWR,195
SYR,IAD,296
SYR,JFK,209
SYR,LGA,198
SYR,MCO,1053
SYR,MSP,860
SYR,ORD,607
FLL,ACY,977
FLL,ALB,1204
FLL,ATL,581
FLL,AUS,1105
FLL,BDL,1173
FLL,BNA,793
FLL,BOS,1237
FLL,BQN,982.219101123595
FLL,BUF,1165.610576923077
FLL,BWI,925
FLL,CHS,470
FLL,CLE,1062
FLL,CLT,631.735515425132
FLL,CMH,973
FLL,CVG,932
FLL,DAL,1108
FLL,DCA,899
FLL,DEN,1703
FLL,DFW,1119
FLL,DTW,1127
FLL,EWR,1065
FLL,HOU,957
FLL,HPN,1097
FLL,IAD,901
FLL,IAG,1176
FLL,IAH,965.740631163708
FLL,IND,1005
FLL,ISP,1092
FLL,JAX,319
FLL,JFK,1069
FLL,LAS,2173
FLL,LAX,2342.745664739884
FLL,LBE,980
FLL,LGA,1076
FLL,MCI,1242
FLL,MCO,177
FLL,MDW,1166.705978705979
FLL,MHT,1262
FLL,MKE,1243
FLL,MSP,1487
FLL,MSY,674
FLL,MYR,529
FLL,ORD,1182
FLL,ORH,1211
FLL,PBG,1334
FLL,PHL,992
FLL,PHX,1972
FLL,PIT,994
FLL,PVD,1188
FLL,RDU,680
FLL,RIC,805
FLL,SEA,2717
FLL,SFO,2583.708851499634
FLL,SJU,1046
FLL,STL,1056.585741811175
FLL,STT,1107
FLL,SWF,1118
FLL,TPA,197
FLL,TTN,1026
PDX,ABQ,1111
PDX,ANC,1542
PDX,ATL,2172
PDX,AUS,1715
PDX,BOI,344
PDX,BOS,2537
PDX,BUR,817
PDX,BWI,2358
PDX,BZN,554
PDX,CLT,2282
PDX,DAL,1626
PDX,DCA,2350
PDX,DEN,991
PDX,DFW,1616
PDX,DTW,1953
PDX,EWR,2434
PDX,FAT,626
PDX,HNL,2603
PDX,HOU,1843
PDX,IAD,2327
PDX,IAH,1825
PDX,JFK,2454
PDX,KOA,2607
PDX,LAS,763
PDX,LAX,834
PDX,LGB,846
PDX,LIH,2631
PDX,MCI,1482
PDX,MDW,1751
PDX,MSP,1426
PDX,OAK,543
PDX,OGG,2562
PDX,ONT,838
PDX,ORD,1739
PDX,PHL,2406
PDX,PHX,1009
PDX,PSP,873
PDX,SAN,933
PDX,SBA,784
PDX,SEA,129
PDX,SFO,550
PDX,SJC,569
PDX,SLC,630
PDX,SMF,479
PDX,SNA,859
PDX,STL,1708
PDX,TUS,1119
MLB,ATL,442
XNA,ATL,589
XNA,CVG,562
XNA,DEN,616
XNA,DFW,280
XNA,EWR,1131
XNA,IAH,438
XNA,LGA,1147
XNA,MSP,596
XNA,ORD,522
XNA,SFO,1550
XNA,SLC,1004
CPR,DEN,230
CPR,SLC,320
OME,ANC,539
OME,OTZ,183
VEL,SLC,132
MOB,ATL,302
MOB,DFW,539
MOB,IAH,427
MOB,ORD,778.748407643312
YAK,CDV,213
YAK,JNU,198.917127071823
LAW,DFW,140
IAH,ABQ,744
IAH,AEX,190
IAH,AGS,821
IAH,AMA,517
IAH,ANC,3266
IAH,ASE,913
IAH,ATL,689
IAH,AUS,140
IAH,BDL,1507
IAH,BFL,1428
IAH,BHM,562
IAH,BNA,657
IAH,BOI,1482
IAH,BOS,1597
IAH,BRO,308
IAH,BTR,253
IAH,BWI,1235
IAH,BZN,1385
IAH,CAE,878
IAH,CHS,925
IAH,CLE,1091
IAH,CLL,74
IAH,CLT,912
IAH,CMH,986
IAH,COS,809
IAH,CRP,201
IAH,CRW,975
IAH,CVG,871
IAH,DAL,216
IAH,DCA,1208
IAH,DEN,862
IAH,DFW,224
IAH,DSM,802
IAH,DTW,1075
IAH,ECP,572
IAH,EGE,934
IAH,ELP,667
IAH,EWR,1400
IAH,FLL,965.741489886532
IAH,GJT,979
IAH,GPT,376
IAH,GRK,166
IAH,GRR,1042
IAH,GSP,837
IAH,GUC,886
IAH,HDN,985
IAH,HNL,3904
IAH,HOB,501
IAH,HRL,295
IAH,HSV,595
IAH,IAD,1190
IAH,ICT,542
IAH,IND,844
IAH,ISN,1330
IAH,JAC,1265
IAH,JAN,351
IAH,JAX,817
IAH,LAS,1222
IAH,LAX,1379
IAH,LBB,458
IAH,LCH,127
IAH,LEX,828
IAH,LFT,201
IAH,LGA,1416
IAH,LIT,374
IAH,LRD,301
IAH,MAF,429
IAH,MCI,643
IAH,MCO,854
IAH,MEM,468
IAH,MFE,316
IAH,MIA,964
IAH,MKE,984
IAH,MLU,262
IAH,MOB,427
IAH,MSN,966
IAH,MSP,1034
IAH,MSY,305
IAH,MTJ,927
IAH,OAK,1628
IAH,OKC,395
IAH,OMA,781
IAH,ONT,1334
IAH,ORD,925
IAH,ORF,1201
IAH,PBI,956
IAH,PDX,1825
IAH,PHL,1325
IAH,PHX,1009
IAH,PIA,802
IAH,PIT,1117
IAH,PNS,489
IAH,PSP,1269
IAH,RAP,1058
IAH,RDU,1042
IAH,RIC,1157
IAH,RNO,1530
IAH,RSW,861
IAH,SAN,1303
IAH,SAT,191
IAH,SAV,851
IAH,SDF,788
IAH,SEA,1874
IAH,SFO,1635
IAH,SHV,192
IAH,SJC,1608
IAH,SJU,2007
IAH,SLC,1195
IAH,SMF,1609
IAH,SNA,1346
IAH,STL,667
IAH,STT,2070
IAH,TPA,787
IAH,TUL,429
IAH,TUS,936
IAH,TYR,163
IAH,TYS,771
IAH,VPS,528
IAH,XNA,438
EWN,ATL,433
SPI,DFW,630
SPI,ORD,174
SBA,DEN,916
SBA,LAX,89
SBA,PDX,784
SBA,PHX,455
SBA,SEA,908
SBA,SFO,262
ASE,ATL,1304
ASE,DEN,125
ASE,DFW,701
ASE,IAH,913
ASE,LAX,737
ASE,MSP,802
ASE,ORD,1013
ASE,SFO,848
APN,DTW,198
HOU,ABQ,759
HOU,ATL,696
HOU,AUS,148
HOU,BHM,570
HOU,BNA,670
HOU,BOS,1609
HOU,BWI,1246
HOU,CHS,928
HOU,CLT,920
HOU,CRP,187
HOU,DAL,239
HOU,DCA,1218
HOU,DEN,883
HOU,DFW,247
HOU,ECP,571
HOU,ELP,677
HOU,EWR,1411
HOU,FLL,957
HOU,GSP,845
HOU,HRL,277
HOU,IND,861
HOU,JAX,816
HOU,JFK,1428
HOU,LAS,1235
HOU,LAX,1390
HOU,LBB,474
HOU,LGA,1428
HOU,MAF,441
HOU,MCI,666
HOU,MCO,849
HOU,MDW,937
HOU,MEM,484
HOU,MSY,302
HOU,OAK,1642
HOU,OKC,419
HOU,PDX,1843
HOU,PHX,1020
HOU,PIT,1131
HOU,PNS,488
HOU,RDU,1050
HOU,RSW,853
HOU,SAN,1313
HOU,SAT,192
HOU,SEA,1894
HOU,SJU,1997
HOU,SLC,1214
HOU,SNA,1357
HOU,STL,687
HOU,TPA,781
HOU,TUL,453
HOU,TUS,945
CEC,SFO,304
AEX,ATL,500
AEX,DFW,285
AEX,IAH,190
OAJ,ATL,399
ORD,ABE,654.27358490566
ORD,ABQ,1118
ORD,ACY,720
ORD,ALB,723
ORD,ALO,234
ORD,ANC,2846
ORD,ASE,1013
ORD,ATL,606
ORD,ATW,160
ORD,AUS,977.732258064516
ORD,AVL,536
ORD,AVP,632
ORD,AZO,122
ORD,BDL,783
ORD,BHM,584
ORD,BIL,1060
ORD,BIS,716
ORD,BMI,116
ORD,BNA,409
ORD,BOI,1437
ORD,BOS,867
ORD,BTV,763
ORD,BUF,473.295434198747
ORD,BWI,622
ORD,BZN,1186
ORD,CAE,666.742331288344
ORD,CAK,343
ORD,CHA,501
ORD,CHO,566.716216216216
ORD,CHS,760
ORD,CID,196
ORD,CLE,315.258596654275
ORD,CLT,599
ORD,CMH,296
ORD,CMI,135
ORD,CMX,359.252400548697
ORD,COD,1077
ORD,COS,911
ORD,COU,315
ORD,CRW,416
ORD,CVG,264.766948185346
ORD,CWA,212.265929778934
ORD,DAY,240
ORD,DBQ,147
ORD,DCA,612
ORD,DEN,888
ORD,DFW,802
ORD,DLH,397
ORD,DSM,299
ORD,DTW,235
ORD,EAU,268.252054794521
ORD,EGE,1007
ORD,ELM,566
ORD,ELP,1236
ORD,ERI,398
ORD,EVV,272.173890608875
ORD,EWR,719
ORD,FAI,2785
ORD,FAR,557
ORD,FCA,1352
ORD,FLL,1182
ORD,FNT,223
ORD,FSD,462
ORD,FWA,157
ORD,GJT,1100
ORD,GRB,173
ORD,GRR,137
ORD,GSO,589
ORD,GSP,577.696296296296
ORD,GUC,1031
ORD,HDN,1009
ORD,HNL,4243
ORD,HPN,738
ORD,HSV,510
ORD,IAD,588.78608613346
ORD,IAH,925
ORD,ICT,588
ORD,IND,177
ORD,JAC,1162
ORD,JAN,677
ORD,JAX,864
ORD,JFK,740
ORD,LAN,179
ORD,LAS,1514
ORD,LAX,1744
ORD,LBE,459
ORD,LEX,323
ORD,LGA,733
ORD,LIT,552
ORD,LNK,466
ORD,LSE,215
ORD,MBS,222
ORD,MCI,403
ORD,MCO,1005
ORD,MDT,594
ORD,MEM,491
ORD,MHK,501
ORD,MHT,843
ORD,MIA,1197
ORD,MKE,67
ORD,MKG,118
ORD,MLI,139
ORD,MOB,778.750798722045
ORD,MQT,303
ORD,MSN,108
ORD,MSP,334
ORD,MSY,837
ORD,MTJ,1081
ORD,MYR,753
ORD,OAK,1836
ORD,OGG,4184
ORD,OKC,693
ORD,OMA,416
ORD,ORF,717
ORD,PAH,342
ORD,PBI,1144
ORD,PDX,1739
ORD,PHL,678
ORD,PHX,1440
ORD,PIA,130
ORD,PIT,413
ORD,PNS,794
ORD,PSP,1651.761394101877
ORD,PVD,849
ORD,PWM,900
ORD,RAP,779
ORD,RDU,646
ORD,RIC,642
ORD,RNO,1671
ORD,ROA,531
ORD,ROC,528
ORD,RST,268
ORD,RSW,1120
ORD,SAN,1723
ORD,SAT,1041
ORD,SAV,773
ORD,SBN,84
ORD,SCE,528
ORD,SDF,286.802259887006
ORD,SEA,1721
ORD,SFO,1846
ORD,SGF,438
ORD,SJC,1829
ORD,SJU,2072
ORD,SLC,1250
ORD,SMF,1781
ORD,SNA,1726
ORD,SPI,174
ORD,SRQ,1050
ORD,STC,394
ORD,STL,258
ORD,STT,2116
ORD,SUX,436
ORD,SYR,607
ORD,TOL,213
ORD,TPA,1012
ORD,TTN,693
ORD,TUL,585
ORD,TUS,1437
ORD,TVC,224
ORD,TYS,475
ORD,XNA,522
IAD,ALB,325
IAD,ATL,534
IAD,AUS,1297
IAD,BDL,326
IAD,BNA,542
IAD,BOS,413
IAD,BTV,441
IAD,BUF,283
IAD,CAE,401
IAD,CHS,441
IAD,CLE,288
IAD,CLT,322
IAD,CMH,299
IAD,CVG,388
IAD,DAY,368
IAD,DEN,1452
IAD,DFW,1172
IAD,DTW,383
IAD,EWR,212
IAD,FLL,901
IAD,GRR,501
IAD,GSO,239
IAD,GSP,384
IAD,HDN,1582
IAD,HNL,4817
IAD,HSV,596
IAD,IAH,1190
IAD,IND,476
IAD,JAC,1750
IAD,JAX,630
IAD,JFK,228
IAD,LAS,2065
IAD,LAX,2288
IAD,LGA,229
IAD,MCI,926
IAD,MCO,758
IAD,MDW,577
IAD,MEM,742
IAD,MIA,921
IAD,MSN,684
IAD,MSP,908
IAD,MSY,955
IAD,OKC,1136
IAD,ORD,588.797995780591
IAD,ORF,157
IAD,PBI,859
IAD,PDX,2327
IAD,PHX,1956
IAD,PIT,182
IAD,PVD,372
IAD,RDU,224
IAD,RIC,100
IAD,ROA,177
IAD,ROC,288
IAD,RSW,891
IAD,SAN,2253
IAD,SAT,1362
IAD,SAV,515
IAD,SDF,451
IAD,SEA,2306
IAD,SFO,2419
IAD,SJU,1571
IAD,SMF,2358
IAD,STL,696
IAD,STT,1606
IAD,SYR,296
IAD,TPA,811
IAD,TTN,168
IAD,TUL,1027
IAD,TYS,419
IAD,UST,658
MSP,ABQ,981
MSP,ABR,257
MSP,ALB,980
MSP,ANC,2519
MSP,ASE,802
MSP,ATL,907
MSP,ATW,236
MSP,AUS,1042
MSP,AZO,426
MSP,BDL,1050
MSP,BIL,748
MSP,BIS,386
MSP,BJI,199
MSP,BMI,375
MSP,BNA,695
MSP,BOI,1142
MSP,BOS,1124
MSP,BRD,114
MSP,BUF,735
MSP,BWI,936
MSP,BZN,874
MSP,CID,220
MSP,CLE,622
MSP,CLT,930
MSP,CMH,626
MSP,CVG,596
MSP,CWA,175
MSP,DAY,574
MSP,DCA,931
MSP,DEN,680
MSP,DFW,852
MSP,DIK,481
MSP,DLH,144
MSP,DSM,232
MSP,DTW,528
MSP,EGE,788
MSP,EWR,1008
MSP,FAI,2466
MSP,FAR,223
MSP,FCA,1026
MSP,FLL,1487
MSP,FNT,491
MSP,FSD,196
MSP,FWA,488
MSP,GEG,1175
MSP,GFK,284
MSP,GRB,252
MSP,GRR,408
MSP,GTF,887
MSP,HIB,174
MSP,HLN,913
MSP,HNL,3972
MSP,IAD,908
MSP,IAH,1034
MSP,ICT,545
MSP,IDA,939
MSP,IMT,257
MSP,IND,503
MSP,INL,255
MSP,ISN,546
MSP,JAC,872
MSP,JAX,1174
MSP,JFK,1029
MSP,LAN,455
MSP,LAS,1299
MSP,LAX,1535
MSP,LEX,650
MSP,LGA,1020
MSP,LNK,331
MSP,LSE,119
MSP,MBS,463
MSP,MCI,393
MSP,MCO,1310
MSP,MDW,349
MSP,MEM,700
MSP,MIA,1501
MSP,MKE,297
MSP,MLI,274
MSP,MOT,449
MSP,MSN,228
MSP,MSO,1013
MSP,MSY,1039
MSP,OKC,694
MSP,OMA,282
MSP,ORD,334
MSP,ORF,1045
MSP,PDX,1426
MSP,PHL,980
MSP,PHX,1276
MSP,PIA,342
MSP,PIT,726
MSP,PSC,1254
MSP,PSP,1454
MSP,RAP,489
MSP,RDU,980
MSP,RHI,190
MSP,RIC,970
MSP,RNO,1405
MSP,ROC,783
MSP,RST,76
MSP,RSW,1416
MSP,SAN,1532
MSP,SAT,1097
MSP,SBN,411
MSP,SDF,604
MSP,SEA,1399
MSP,SFO,1589
MSP,SJC,1576
MSP,SJU,2404
MSP,SLC,991
MSP,SMF,1517
MSP,SNA,1522
MSP,STL,448
MSP,SYR,860
MSP,TPA,1306
MSP,TTN,989
MSP,TUL,615
MSP,TUS,1298
